ref: simulated example

wavelength (nm)	n	k
1.410000e+03	2.922670e+00	0.000000e+00
1.411000e+03	2.922393e+00	0.000000e+00
1.412000e+03	2.922115e+00	0.000000e+00
1.413000e+03	2.921837e+00	0.000000e+00
1.414000e+03	2.921559e+00	0.000000e+00
1.415000e+03	2.921281e+00	0.000000e+00
1.416000e+03	2.921003e+00	0.000000e+00
1.417000e+03	2.920725e+00	0.000000e+00
1.418000e+03	2.920447e+00	0.000000e+00
1.419000e+03	2.920169e+00	0.000000e+00
1.420000e+03	2.919891e+00	0.000000e+00
1.421000e+03	2.919613e+00	0.000000e+00
1.422000e+03	2.919335e+00	0.000000e+00
1.423000e+03	2.919057e+00	0.000000e+00
1.424000e+03	2.918779e+00	0.000000e+00
1.425000e+03	2.918502e+00	0.000000e+00
1.426000e+03	2.918225e+00	0.000000e+00
1.427000e+03	2.917961e+00	0.000000e+00
1.428000e+03	2.917696e+00	0.000000e+00
1.429000e+03	2.917431e+00	0.000000e+00
1.430000e+03	2.917166e+00	0.000000e+00
1.431000e+03	2.916901e+00	0.000000e+00
1.432000e+03	2.916637e+00	0.000000e+00
1.433000e+03	2.916372e+00	0.000000e+00
1.434000e+03	2.916107e+00	0.000000e+00
1.435000e+03	2.915842e+00	0.000000e+00
1.436000e+03	2.915577e+00	0.000000e+00
1.437000e+03	2.915312e+00	0.000000e+00
1.438000e+03	2.915048e+00	0.000000e+00
1.439000e+03	2.914783e+00	0.000000e+00
1.440000e+03	2.914518e+00	0.000000e+00
1.441000e+03	2.914253e+00	0.000000e+00
1.442000e+03	2.913988e+00	0.000000e+00
1.443000e+03	2.913731e+00	0.000000e+00
1.444000e+03	2.913478e+00	0.000000e+00
1.445000e+03	2.913226e+00	0.000000e+00
1.446000e+03	2.912974e+00	0.000000e+00
1.447000e+03	2.912721e+00	0.000000e+00
1.448000e+03	2.912469e+00	0.000000e+00
1.449000e+03	2.912217e+00	0.000000e+00
1.450000e+03	2.911964e+00	0.000000e+00
1.451000e+03	2.911712e+00	0.000000e+00
1.452000e+03	2.911460e+00	0.000000e+00
1.453000e+03	2.911208e+00	0.000000e+00
1.454000e+03	2.910955e+00	0.000000e+00
1.455000e+03	2.910703e+00	0.000000e+00
1.456000e+03	2.910451e+00	0.000000e+00
1.457000e+03	2.910198e+00	0.000000e+00
1.458000e+03	2.909946e+00	0.000000e+00
1.459000e+03	2.909694e+00	0.000000e+00
1.460000e+03	2.909448e+00	0.000000e+00
1.461000e+03	2.909208e+00	0.000000e+00
1.462000e+03	2.908968e+00	0.000000e+00
1.463000e+03	2.908727e+00	0.000000e+00
1.464000e+03	2.908487e+00	0.000000e+00
1.465000e+03	2.908246e+00	0.000000e+00
1.466000e+03	2.908006e+00	0.000000e+00
1.467000e+03	2.907766e+00	0.000000e+00
1.468000e+03	2.907525e+00	0.000000e+00
1.469000e+03	2.907285e+00	0.000000e+00
1.470000e+03	2.907045e+00	0.000000e+00
1.471000e+03	2.906804e+00	0.000000e+00
1.472000e+03	2.906564e+00	0.000000e+00
1.473000e+03	2.906323e+00	0.000000e+00
1.474000e+03	2.906083e+00	0.000000e+00
1.475000e+03	2.905843e+00	0.000000e+00
1.476000e+03	2.905602e+00	0.000000e+00
1.477000e+03	2.905364e+00	0.000000e+00
1.478000e+03	2.905135e+00	0.000000e+00
1.479000e+03	2.904906e+00	0.000000e+00
1.480000e+03	2.904677e+00	0.000000e+00
1.481000e+03	2.904448e+00	0.000000e+00
1.482000e+03	2.904219e+00	0.000000e+00
1.483000e+03	2.903990e+00	0.000000e+00
1.484000e+03	2.903761e+00	0.000000e+00
1.485000e+03	2.903532e+00	0.000000e+00
1.486000e+03	2.903303e+00	0.000000e+00
1.487000e+03	2.903074e+00	0.000000e+00
1.488000e+03	2.902845e+00	0.000000e+00
1.489000e+03	2.902616e+00	0.000000e+00
1.490000e+03	2.902387e+00	0.000000e+00
1.491000e+03	2.902158e+00	0.000000e+00
1.492000e+03	2.901929e+00	0.000000e+00
1.493000e+03	2.901700e+00	0.000000e+00
1.494000e+03	2.901471e+00	0.000000e+00
1.495000e+03	2.901246e+00	0.000000e+00
1.496000e+03	2.901028e+00	0.000000e+00
1.497000e+03	2.900810e+00	0.000000e+00
1.498000e+03	2.900592e+00	0.000000e+00
1.499000e+03	2.900374e+00	0.000000e+00
1.500000e+03	2.900156e+00	0.000000e+00
1.501000e+03	2.899937e+00	0.000000e+00
1.502000e+03	2.899719e+00	0.000000e+00
1.503000e+03	2.899501e+00	0.000000e+00
1.504000e+03	2.899283e+00	0.000000e+00
1.505000e+03	2.899065e+00	0.000000e+00
1.506000e+03	2.898847e+00	0.000000e+00
1.507000e+03	2.898628e+00	0.000000e+00
1.508000e+03	2.898410e+00	0.000000e+00
1.509000e+03	2.898192e+00	0.000000e+00
1.510000e+03	2.897974e+00	0.000000e+00
1.511000e+03	2.897756e+00	0.000000e+00
1.512000e+03	2.897537e+00	0.000000e+00
1.513000e+03	2.897321e+00	0.000000e+00
1.514000e+03	2.897114e+00	0.000000e+00
1.515000e+03	2.896906e+00	0.000000e+00
1.516000e+03	2.896698e+00	0.000000e+00
1.517000e+03	2.896490e+00	0.000000e+00
1.518000e+03	2.896282e+00	0.000000e+00
1.519000e+03	2.896074e+00	0.000000e+00
1.520000e+03	2.895867e+00	0.000000e+00
1.521000e+03	2.895659e+00	0.000000e+00
1.522000e+03	2.895451e+00	0.000000e+00
1.523000e+03	2.895243e+00	0.000000e+00
1.524000e+03	2.895035e+00	0.000000e+00
1.525000e+03	2.894828e+00	0.000000e+00
1.526000e+03	2.894620e+00	0.000000e+00
1.527000e+03	2.894412e+00	0.000000e+00
1.528000e+03	2.894204e+00	0.000000e+00
1.529000e+03	2.893996e+00	0.000000e+00
1.530000e+03	2.893788e+00	0.000000e+00
1.531000e+03	2.893581e+00	0.000000e+00
1.532000e+03	2.893378e+00	0.000000e+00
1.533000e+03	2.893180e+00	0.000000e+00
1.534000e+03	2.892982e+00	0.000000e+00
1.535000e+03	2.892784e+00	0.000000e+00
1.536000e+03	2.892586e+00	0.000000e+00
1.537000e+03	2.892388e+00	0.000000e+00
1.538000e+03	2.892190e+00	0.000000e+00
1.539000e+03	2.891992e+00	0.000000e+00
1.540000e+03	2.891794e+00	0.000000e+00
1.541000e+03	2.891597e+00	0.000000e+00
1.542000e+03	2.891399e+00	0.000000e+00
1.543000e+03	2.891201e+00	0.000000e+00
1.544000e+03	2.891003e+00	0.000000e+00
1.545000e+03	2.890805e+00	0.000000e+00
1.546000e+03	2.890607e+00	0.000000e+00
1.547000e+03	2.890409e+00	0.000000e+00
1.548000e+03	2.890211e+00	0.000000e+00
1.549000e+03	2.890013e+00	0.000000e+00
1.550000e+03	2.889815e+00	0.000000e+00
1.551000e+03	2.889621e+00	0.000000e+00
1.552000e+03	2.889432e+00	0.000000e+00
1.553000e+03	2.889244e+00	0.000000e+00
1.554000e+03	2.889055e+00	0.000000e+00
1.555000e+03	2.888867e+00	0.000000e+00
1.556000e+03	2.888678e+00	0.000000e+00
1.557000e+03	2.888490e+00	0.000000e+00
1.558000e+03	2.888301e+00	0.000000e+00
1.559000e+03	2.888113e+00	0.000000e+00
1.560000e+03	2.887924e+00	0.000000e+00
1.561000e+03	2.887736e+00	0.000000e+00
1.562000e+03	2.887547e+00	0.000000e+00
1.563000e+03	2.887359e+00	0.000000e+00
1.564000e+03	2.887171e+00	0.000000e+00
1.565000e+03	2.886982e+00	0.000000e+00
1.566000e+03	2.886794e+00	0.000000e+00
1.567000e+03	2.886605e+00	0.000000e+00
1.568000e+03	2.886417e+00	0.000000e+00
1.569000e+03	2.886228e+00	0.000000e+00
1.570000e+03	2.886040e+00	0.000000e+00
1.571000e+03	2.885858e+00	0.000000e+00
1.572000e+03	2.885678e+00	0.000000e+00
1.573000e+03	2.885499e+00	0.000000e+00
1.574000e+03	2.885320e+00	0.000000e+00
1.575000e+03	2.885140e+00	0.000000e+00
1.576000e+03	2.884961e+00	0.000000e+00
1.577000e+03	2.884781e+00	0.000000e+00
1.578000e+03	2.884602e+00	0.000000e+00
1.579000e+03	2.884422e+00	0.000000e+00
1.580000e+03	2.884243e+00	0.000000e+00
1.581000e+03	2.884063e+00	0.000000e+00
1.582000e+03	2.883884e+00	0.000000e+00
1.583000e+03	2.883704e+00	0.000000e+00
1.584000e+03	2.883525e+00	0.000000e+00
1.585000e+03	2.883346e+00	0.000000e+00
1.586000e+03	2.883166e+00	0.000000e+00
1.587000e+03	2.882987e+00	0.000000e+00
1.588000e+03	2.882807e+00	0.000000e+00
1.589000e+03	2.882628e+00	0.000000e+00
1.590000e+03	2.882448e+00	0.000000e+00
1.591000e+03	2.882274e+00	0.000000e+00
1.592000e+03	2.882103e+00	0.000000e+00
1.593000e+03	2.881932e+00	0.000000e+00
1.594000e+03	2.881762e+00	0.000000e+00
1.595000e+03	2.881591e+00	0.000000e+00
1.596000e+03	2.881420e+00	0.000000e+00
1.597000e+03	2.881249e+00	0.000000e+00
1.598000e+03	2.881078e+00	0.000000e+00
1.599000e+03	2.880908e+00	0.000000e+00
1.600000e+03	2.880737e+00	0.000000e+00
1.601000e+03	2.880566e+00	0.000000e+00
1.602000e+03	2.880395e+00	0.000000e+00
1.603000e+03	2.880224e+00	0.000000e+00
1.604000e+03	2.880053e+00	0.000000e+00
1.605000e+03	2.879883e+00	0.000000e+00
1.606000e+03	2.879712e+00	0.000000e+00
1.607000e+03	2.879541e+00	0.000000e+00
1.608000e+03	2.879370e+00	0.000000e+00
1.609000e+03	2.879199e+00	0.000000e+00
1.610000e+03	2.879028e+00	0.000000e+00
1.611000e+03	2.878858e+00	0.000000e+00
1.612000e+03	2.878695e+00	0.000000e+00
1.613000e+03	2.878532e+00	0.000000e+00
1.614000e+03	2.878370e+00	0.000000e+00
1.615000e+03	2.878207e+00	0.000000e+00
1.616000e+03	2.878044e+00	0.000000e+00
1.617000e+03	2.877882e+00	0.000000e+00
1.618000e+03	2.877719e+00	0.000000e+00
1.619000e+03	2.877557e+00	0.000000e+00
1.620000e+03	2.877394e+00	0.000000e+00
1.621000e+03	2.877232e+00	0.000000e+00
1.622000e+03	2.877069e+00	0.000000e+00
1.623000e+03	2.876906e+00	0.000000e+00
1.624000e+03	2.876744e+00	0.000000e+00
1.625000e+03	2.876581e+00	0.000000e+00
1.626000e+03	2.876419e+00	0.000000e+00
1.627000e+03	2.876256e+00	0.000000e+00
1.628000e+03	2.876094e+00	0.000000e+00
1.629000e+03	2.875931e+00	0.000000e+00
1.630000e+03	2.875768e+00	0.000000e+00
1.631000e+03	2.875606e+00	0.000000e+00
1.632000e+03	2.875443e+00	0.000000e+00
1.633000e+03	2.875287e+00	0.000000e+00
1.634000e+03	2.875132e+00	0.000000e+00
1.635000e+03	2.874977e+00	0.000000e+00
1.636000e+03	2.874823e+00	0.000000e+00
1.637000e+03	2.874668e+00	0.000000e+00
1.638000e+03	2.874513e+00	0.000000e+00
1.639000e+03	2.874359e+00	0.000000e+00
1.640000e+03	2.874204e+00	0.000000e+00
1.641000e+03	2.874049e+00	0.000000e+00
1.642000e+03	2.873894e+00	0.000000e+00
1.643000e+03	2.873740e+00	0.000000e+00
1.644000e+03	2.873585e+00	0.000000e+00
1.645000e+03	2.873430e+00	0.000000e+00
1.646000e+03	2.873276e+00	0.000000e+00
1.647000e+03	2.873121e+00	0.000000e+00
1.648000e+03	2.872966e+00	0.000000e+00
1.649000e+03	2.872812e+00	0.000000e+00
1.650000e+03	2.872657e+00	0.000000e+00
1.651000e+03	2.872502e+00	0.000000e+00
1.652000e+03	2.872348e+00	0.000000e+00
1.653000e+03	2.872193e+00	0.000000e+00
1.654000e+03	2.872038e+00	0.000000e+00
1.655000e+03	2.871891e+00	0.000000e+00
1.656000e+03	2.871744e+00	0.000000e+00
1.657000e+03	2.871597e+00	0.000000e+00
1.658000e+03	2.871450e+00	0.000000e+00
1.659000e+03	2.871303e+00	0.000000e+00
1.660000e+03	2.871155e+00	0.000000e+00
1.661000e+03	2.871008e+00	0.000000e+00
1.662000e+03	2.870861e+00	0.000000e+00
1.663000e+03	2.870714e+00	0.000000e+00
1.664000e+03	2.870567e+00	0.000000e+00
1.665000e+03	2.870420e+00	0.000000e+00
1.666000e+03	2.870273e+00	0.000000e+00
1.667000e+03	2.870125e+00	0.000000e+00
1.668000e+03	2.869978e+00	0.000000e+00
1.669000e+03	2.869831e+00	0.000000e+00
1.670000e+03	2.869684e+00	0.000000e+00
1.671000e+03	2.869537e+00	0.000000e+00
1.672000e+03	2.869390e+00	0.000000e+00
1.673000e+03	2.869243e+00	0.000000e+00
1.674000e+03	2.869095e+00	0.000000e+00
1.675000e+03	2.868948e+00	0.000000e+00
1.676000e+03	2.868801e+00	0.000000e+00
1.677000e+03	2.868659e+00	0.000000e+00
1.678000e+03	2.868519e+00	0.000000e+00
1.679000e+03	2.868379e+00	0.000000e+00
1.680000e+03	2.868239e+00	0.000000e+00
1.681000e+03	2.868099e+00	0.000000e+00
1.682000e+03	2.867959e+00	0.000000e+00
1.683000e+03	2.867819e+00	0.000000e+00
1.684000e+03	2.867679e+00	0.000000e+00
1.685000e+03	2.867539e+00	0.000000e+00
1.686000e+03	2.867399e+00	0.000000e+00
1.687000e+03	2.867260e+00	0.000000e+00
1.688000e+03	2.867120e+00	0.000000e+00
1.689000e+03	2.866980e+00	0.000000e+00
1.690000e+03	2.866840e+00	0.000000e+00
1.691000e+03	2.866700e+00	0.000000e+00
1.692000e+03	2.866560e+00	0.000000e+00
1.693000e+03	2.866420e+00	0.000000e+00
1.694000e+03	2.866280e+00	0.000000e+00
1.695000e+03	2.866140e+00	0.000000e+00
1.696000e+03	2.866000e+00	0.000000e+00
1.697000e+03	2.865860e+00	0.000000e+00
1.698000e+03	2.865720e+00	0.000000e+00
1.699000e+03	2.865580e+00	0.000000e+00
1.700000e+03	2.865445e+00	0.000000e+00
1.701000e+03	2.865312e+00	0.000000e+00
1.702000e+03	2.865179e+00	0.000000e+00
1.703000e+03	2.865046e+00	0.000000e+00
1.704000e+03	2.864913e+00	0.000000e+00
1.705000e+03	2.864780e+00	0.000000e+00
1.706000e+03	2.864647e+00	0.000000e+00
1.707000e+03	2.864514e+00	0.000000e+00
1.708000e+03	2.864381e+00	0.000000e+00
1.709000e+03	2.864248e+00	0.000000e+00
1.710000e+03	2.864115e+00	0.000000e+00
1.711000e+03	2.863982e+00	0.000000e+00
1.712000e+03	2.863849e+00	0.000000e+00
1.713000e+03	2.863716e+00	0.000000e+00
1.714000e+03	2.863583e+00	0.000000e+00
1.715000e+03	2.863450e+00	0.000000e+00
1.716000e+03	2.863317e+00	0.000000e+00
1.717000e+03	2.863184e+00	0.000000e+00
1.718000e+03	2.863051e+00	0.000000e+00
1.719000e+03	2.862918e+00	0.000000e+00
1.720000e+03	2.862785e+00	0.000000e+00
1.721000e+03	2.862652e+00	0.000000e+00
1.722000e+03	2.862519e+00	0.000000e+00
1.723000e+03	2.862386e+00	0.000000e+00
1.724000e+03	2.862260e+00	0.000000e+00
1.725000e+03	2.862134e+00	0.000000e+00
1.726000e+03	2.862007e+00	0.000000e+00
1.727000e+03	2.861881e+00	0.000000e+00
1.728000e+03	2.861754e+00	0.000000e+00
1.729000e+03	2.861628e+00	0.000000e+00
1.730000e+03	2.861502e+00	0.000000e+00
1.731000e+03	2.861375e+00	0.000000e+00
1.732000e+03	2.861249e+00	0.000000e+00
1.733000e+03	2.861122e+00	0.000000e+00
1.734000e+03	2.860996e+00	0.000000e+00
1.735000e+03	2.860870e+00	0.000000e+00
1.736000e+03	2.860743e+00	0.000000e+00
1.737000e+03	2.860617e+00	0.000000e+00
1.738000e+03	2.860490e+00	0.000000e+00
1.739000e+03	2.860364e+00	0.000000e+00
1.740000e+03	2.860238e+00	0.000000e+00
1.741000e+03	2.860111e+00	0.000000e+00
1.742000e+03	2.859985e+00	0.000000e+00
1.743000e+03	2.859858e+00	0.000000e+00
1.744000e+03	2.859732e+00	0.000000e+00
1.745000e+03	2.859605e+00	0.000000e+00
1.746000e+03	2.859479e+00	0.000000e+00
1.747000e+03	2.859353e+00	0.000000e+00
1.748000e+03	2.859231e+00	0.000000e+00
1.749000e+03	2.859111e+00	0.000000e+00
1.750000e+03	2.858991e+00	0.000000e+00
1.751000e+03	2.858871e+00	0.000000e+00
1.752000e+03	2.858751e+00	0.000000e+00
1.753000e+03	2.858631e+00	0.000000e+00
1.754000e+03	2.858511e+00	0.000000e+00
1.755000e+03	2.858391e+00	0.000000e+00
1.756000e+03	2.858271e+00	0.000000e+00
1.757000e+03	2.858151e+00	0.000000e+00
1.758000e+03	2.858031e+00	0.000000e+00
1.759000e+03	2.857910e+00	0.000000e+00
1.760000e+03	2.857790e+00	0.000000e+00
1.761000e+03	2.857670e+00	0.000000e+00
1.762000e+03	2.857550e+00	0.000000e+00
1.763000e+03	2.857430e+00	0.000000e+00
1.764000e+03	2.857310e+00	0.000000e+00
1.765000e+03	2.857190e+00	0.000000e+00
1.766000e+03	2.857070e+00	0.000000e+00
1.767000e+03	2.856950e+00	0.000000e+00
1.768000e+03	2.856830e+00	0.000000e+00
1.769000e+03	2.856710e+00	0.000000e+00
1.770000e+03	2.856590e+00	0.000000e+00
1.771000e+03	2.856469e+00	0.000000e+00
1.772000e+03	2.856349e+00	0.000000e+00
1.773000e+03	2.856234e+00	0.000000e+00
1.774000e+03	2.856120e+00	0.000000e+00
1.775000e+03	2.856006e+00	0.000000e+00
1.776000e+03	2.855892e+00	0.000000e+00
1.777000e+03	2.855778e+00	0.000000e+00
1.778000e+03	2.855664e+00	0.000000e+00
1.779000e+03	2.855550e+00	0.000000e+00
1.780000e+03	2.855436e+00	0.000000e+00
1.781000e+03	2.855322e+00	0.000000e+00
1.782000e+03	2.855208e+00	0.000000e+00
1.783000e+03	2.855094e+00	0.000000e+00
1.784000e+03	2.854980e+00	0.000000e+00
1.785000e+03	2.854866e+00	0.000000e+00
1.786000e+03	2.854752e+00	0.000000e+00
1.787000e+03	2.854638e+00	0.000000e+00
1.788000e+03	2.854524e+00	0.000000e+00
1.789000e+03	2.854410e+00	0.000000e+00
1.790000e+03	2.854296e+00	0.000000e+00
1.791000e+03	2.854182e+00	0.000000e+00
1.792000e+03	2.854068e+00	0.000000e+00
1.793000e+03	2.853954e+00	0.000000e+00
1.794000e+03	2.853840e+00	0.000000e+00
1.795000e+03	2.853726e+00	0.000000e+00
1.796000e+03	2.853612e+00	0.000000e+00
1.797000e+03	2.853498e+00	0.000000e+00
1.798000e+03	2.853385e+00	0.000000e+00
1.799000e+03	2.853276e+00	0.000000e+00
1.800000e+03	2.853168e+00	0.000000e+00
1.801000e+03	2.853060e+00	0.000000e+00
1.802000e+03	2.852952e+00	0.000000e+00
1.803000e+03	2.852843e+00	0.000000e+00
1.804000e+03	2.852735e+00	0.000000e+00
1.805000e+03	2.852627e+00	0.000000e+00
1.806000e+03	2.852519e+00	0.000000e+00
1.807000e+03	2.852410e+00	0.000000e+00
1.808000e+03	2.852302e+00	0.000000e+00
1.809000e+03	2.852194e+00	0.000000e+00
1.810000e+03	2.852086e+00	0.000000e+00
1.811000e+03	2.851977e+00	0.000000e+00
1.812000e+03	2.851869e+00	0.000000e+00
1.813000e+03	2.851761e+00	0.000000e+00
1.814000e+03	2.851653e+00	0.000000e+00
1.815000e+03	2.851544e+00	0.000000e+00
1.816000e+03	2.851436e+00	0.000000e+00
1.817000e+03	2.851328e+00	0.000000e+00
1.818000e+03	2.851220e+00	0.000000e+00
1.819000e+03	2.851111e+00	0.000000e+00
1.820000e+03	2.851003e+00	0.000000e+00
1.821000e+03	2.850895e+00	0.000000e+00
1.822000e+03	2.850787e+00	0.000000e+00
1.823000e+03	2.850678e+00	0.000000e+00
1.824000e+03	2.850570e+00	0.000000e+00
1.825000e+03	2.850466e+00	0.000000e+00
1.826000e+03	2.850363e+00	0.000000e+00
1.827000e+03	2.850260e+00	0.000000e+00
1.828000e+03	2.850158e+00	0.000000e+00
1.829000e+03	2.850055e+00	0.000000e+00
1.830000e+03	2.849952e+00	0.000000e+00
1.831000e+03	2.849850e+00	0.000000e+00
1.832000e+03	2.849747e+00	0.000000e+00
1.833000e+03	2.849644e+00	0.000000e+00
1.834000e+03	2.849541e+00	0.000000e+00
1.835000e+03	2.849439e+00	0.000000e+00
1.836000e+03	2.849336e+00	0.000000e+00
1.837000e+03	2.849233e+00	0.000000e+00
1.838000e+03	2.849131e+00	0.000000e+00
1.839000e+03	2.849028e+00	0.000000e+00
1.840000e+03	2.848925e+00	0.000000e+00
1.841000e+03	2.848822e+00	0.000000e+00
1.842000e+03	2.848720e+00	0.000000e+00
1.843000e+03	2.848617e+00	0.000000e+00
1.844000e+03	2.848514e+00	0.000000e+00
1.845000e+03	2.848412e+00	0.000000e+00
1.846000e+03	2.848309e+00	0.000000e+00
1.847000e+03	2.848206e+00	0.000000e+00
1.848000e+03	2.848104e+00	0.000000e+00
1.849000e+03	2.848001e+00	0.000000e+00
1.850000e+03	2.847898e+00	0.000000e+00
1.851000e+03	2.847795e+00	0.000000e+00
1.852000e+03	2.847695e+00	0.000000e+00
1.853000e+03	2.847598e+00	0.000000e+00
1.854000e+03	2.847501e+00	0.000000e+00
1.855000e+03	2.847403e+00	0.000000e+00
1.856000e+03	2.847306e+00	0.000000e+00
1.857000e+03	2.847208e+00	0.000000e+00
1.858000e+03	2.847111e+00	0.000000e+00
1.859000e+03	2.847013e+00	0.000000e+00
1.860000e+03	2.846916e+00	0.000000e+00
1.861000e+03	2.846819e+00	0.000000e+00
1.862000e+03	2.846721e+00	0.000000e+00
1.863000e+03	2.846624e+00	0.000000e+00
1.864000e+03	2.846526e+00	0.000000e+00
1.865000e+03	2.846429e+00	0.000000e+00
1.866000e+03	2.846332e+00	0.000000e+00
1.867000e+03	2.846234e+00	0.000000e+00
1.868000e+03	2.846137e+00	0.000000e+00
1.869000e+03	2.846039e+00	0.000000e+00
1.870000e+03	2.845942e+00	0.000000e+00
1.871000e+03	2.845845e+00	0.000000e+00
1.872000e+03	2.845747e+00	0.000000e+00
1.873000e+03	2.845650e+00	0.000000e+00
1.874000e+03	2.845552e+00	0.000000e+00
1.875000e+03	2.845455e+00	0.000000e+00
1.876000e+03	2.845358e+00	0.000000e+00
1.877000e+03	2.845260e+00	0.000000e+00
1.878000e+03	2.845163e+00	0.000000e+00
1.879000e+03	2.845065e+00	0.000000e+00
1.880000e+03	2.844970e+00	0.000000e+00
1.881000e+03	2.844878e+00	0.000000e+00
1.882000e+03	2.844785e+00	0.000000e+00
1.883000e+03	2.844693e+00	0.000000e+00
1.884000e+03	2.844601e+00	0.000000e+00
1.885000e+03	2.844508e+00	0.000000e+00
1.886000e+03	2.844416e+00	0.000000e+00
1.887000e+03	2.844324e+00	0.000000e+00
1.888000e+03	2.844231e+00	0.000000e+00
1.889000e+03	2.844139e+00	0.000000e+00
1.890000e+03	2.844047e+00	0.000000e+00
1.891000e+03	2.843954e+00	0.000000e+00
1.892000e+03	2.843862e+00	0.000000e+00
1.893000e+03	2.843770e+00	0.000000e+00
1.894000e+03	2.843677e+00	0.000000e+00
1.895000e+03	2.843585e+00	0.000000e+00
1.896000e+03	2.843493e+00	0.000000e+00
1.897000e+03	2.843400e+00	0.000000e+00
1.898000e+03	2.843308e+00	0.000000e+00
1.899000e+03	2.843216e+00	0.000000e+00
1.900000e+03	2.843123e+00	0.000000e+00
1.901000e+03	2.843031e+00	0.000000e+00
1.902000e+03	2.842939e+00	0.000000e+00
1.903000e+03	2.842846e+00	0.000000e+00
1.904000e+03	2.842754e+00	0.000000e+00
1.905000e+03	2.842662e+00	0.000000e+00
1.906000e+03	2.842569e+00	0.000000e+00
1.907000e+03	2.842477e+00	0.000000e+00
1.908000e+03	2.842385e+00	0.000000e+00
1.909000e+03	2.842295e+00	0.000000e+00
1.910000e+03	2.842207e+00	0.000000e+00
1.911000e+03	2.842120e+00	0.000000e+00
1.912000e+03	2.842032e+00	0.000000e+00
1.913000e+03	2.841945e+00	0.000000e+00
1.914000e+03	2.841857e+00	0.000000e+00
1.915000e+03	2.841770e+00	0.000000e+00
1.916000e+03	2.841682e+00	0.000000e+00
1.917000e+03	2.841595e+00	0.000000e+00
1.918000e+03	2.841508e+00	0.000000e+00
1.919000e+03	2.841420e+00	0.000000e+00
1.920000e+03	2.841333e+00	0.000000e+00
1.921000e+03	2.841245e+00	0.000000e+00
1.922000e+03	2.841158e+00	0.000000e+00
1.923000e+03	2.841070e+00	0.000000e+00
1.924000e+03	2.840983e+00	0.000000e+00
1.925000e+03	2.840895e+00	0.000000e+00
1.926000e+03	2.840808e+00	0.000000e+00
1.927000e+03	2.840720e+00	0.000000e+00
1.928000e+03	2.840633e+00	0.000000e+00
1.929000e+03	2.840545e+00	0.000000e+00
1.930000e+03	2.840458e+00	0.000000e+00
1.931000e+03	2.840370e+00	0.000000e+00
1.932000e+03	2.840283e+00	0.000000e+00
1.933000e+03	2.840195e+00	0.000000e+00
1.934000e+03	2.840108e+00	0.000000e+00
1.935000e+03	2.840020e+00	0.000000e+00
1.936000e+03	2.839933e+00	0.000000e+00
1.937000e+03	2.839845e+00	0.000000e+00
1.938000e+03	2.839758e+00	0.000000e+00
1.939000e+03	2.839674e+00	0.000000e+00
1.940000e+03	2.839591e+00	0.000000e+00
1.941000e+03	2.839508e+00	0.000000e+00
1.942000e+03	2.839425e+00	0.000000e+00
1.943000e+03	2.839342e+00	0.000000e+00
1.944000e+03	2.839259e+00	0.000000e+00
1.945000e+03	2.839176e+00	0.000000e+00
1.946000e+03	2.839094e+00	0.000000e+00
1.947000e+03	2.839011e+00	0.000000e+00
1.948000e+03	2.838928e+00	0.000000e+00
1.949000e+03	2.838845e+00	0.000000e+00
1.950000e+03	2.838762e+00	0.000000e+00
1.951000e+03	2.838679e+00	0.000000e+00
1.952000e+03	2.838597e+00	0.000000e+00
1.953000e+03	2.838514e+00	0.000000e+00
1.954000e+03	2.838431e+00	0.000000e+00
1.955000e+03	2.838348e+00	0.000000e+00
1.956000e+03	2.838265e+00	0.000000e+00
1.957000e+03	2.838182e+00	0.000000e+00
1.958000e+03	2.838099e+00	0.000000e+00
1.959000e+03	2.838017e+00	0.000000e+00
1.960000e+03	2.837934e+00	0.000000e+00
1.961000e+03	2.837851e+00	0.000000e+00
1.962000e+03	2.837768e+00	0.000000e+00
1.963000e+03	2.837685e+00	0.000000e+00
1.964000e+03	2.837602e+00	0.000000e+00
1.965000e+03	2.837519e+00	0.000000e+00
1.966000e+03	2.837437e+00	0.000000e+00
1.967000e+03	2.837354e+00	0.000000e+00
1.968000e+03	2.837271e+00	0.000000e+00
1.969000e+03	2.837188e+00	0.000000e+00
1.970000e+03	2.837109e+00	0.000000e+00
1.971000e+03	2.837031e+00	0.000000e+00
1.972000e+03	2.836953e+00	0.000000e+00
1.973000e+03	2.836874e+00	0.000000e+00
1.974000e+03	2.836796e+00	0.000000e+00
1.975000e+03	2.836717e+00	0.000000e+00
1.976000e+03	2.836639e+00	0.000000e+00
1.977000e+03	2.836561e+00	0.000000e+00
1.978000e+03	2.836482e+00	0.000000e+00
1.979000e+03	2.836404e+00	0.000000e+00
1.980000e+03	2.836325e+00	0.000000e+00
1.981000e+03	2.836247e+00	0.000000e+00
1.982000e+03	2.836169e+00	0.000000e+00
1.983000e+03	2.836090e+00	0.000000e+00
1.984000e+03	2.836012e+00	0.000000e+00
1.985000e+03	2.835933e+00	0.000000e+00
1.986000e+03	2.835855e+00	0.000000e+00
1.987000e+03	2.835776e+00	0.000000e+00
1.988000e+03	2.835698e+00	0.000000e+00
1.989000e+03	2.835620e+00	0.000000e+00
1.990000e+03	2.835541e+00	0.000000e+00
1.991000e+03	2.835463e+00	0.000000e+00
