ref: simulated example

wavelength (nm)	n	k
1.789000e+03	2.821200e+00	0.000000e+00
1.790000e+03	2.821138e+00	0.000000e+00
1.791000e+03	2.821075e+00	0.000000e+00
1.792000e+03	2.821013e+00	0.000000e+00
1.793000e+03	2.820950e+00	0.000000e+00
1.794000e+03	2.820888e+00	0.000000e+00
1.795000e+03	2.820825e+00	0.000000e+00
1.796000e+03	2.820763e+00	0.000000e+00
1.797000e+03	2.820700e+00	0.000000e+00
1.798000e+03	2.820638e+00	0.000000e+00
1.799000e+03	2.820578e+00	0.000000e+00
1.800000e+03	2.820519e+00	0.000000e+00
1.801000e+03	2.820459e+00	0.000000e+00
1.802000e+03	2.820400e+00	0.000000e+00
1.803000e+03	2.820340e+00	0.000000e+00
1.804000e+03	2.820280e+00	0.000000e+00
1.805000e+03	2.820221e+00	0.000000e+00
1.806000e+03	2.820161e+00	0.000000e+00
1.807000e+03	2.820102e+00	0.000000e+00
1.808000e+03	2.820042e+00	0.000000e+00
1.809000e+03	2.819982e+00	0.000000e+00
1.810000e+03	2.819923e+00	0.000000e+00
1.811000e+03	2.819863e+00	0.000000e+00
1.812000e+03	2.819803e+00	0.000000e+00
1.813000e+03	2.819744e+00	0.000000e+00
1.814000e+03	2.819684e+00	0.000000e+00
1.815000e+03	2.819625e+00	0.000000e+00
1.816000e+03	2.819565e+00	0.000000e+00
1.817000e+03	2.819505e+00	0.000000e+00
1.818000e+03	2.819446e+00	0.000000e+00
1.819000e+03	2.819386e+00	0.000000e+00
1.820000e+03	2.819326e+00	0.000000e+00
1.821000e+03	2.819267e+00	0.000000e+00
1.822000e+03	2.819207e+00	0.000000e+00
1.823000e+03	2.819148e+00	0.000000e+00
1.824000e+03	2.819088e+00	0.000000e+00
1.825000e+03	2.819030e+00	0.000000e+00
1.826000e+03	2.818974e+00	0.000000e+00
1.827000e+03	2.818917e+00	0.000000e+00
1.828000e+03	2.818860e+00	0.000000e+00
1.829000e+03	2.818803e+00	0.000000e+00
1.830000e+03	2.818746e+00	0.000000e+00
1.831000e+03	2.818689e+00	0.000000e+00
1.832000e+03	2.818633e+00	0.000000e+00
1.833000e+03	2.818576e+00	0.000000e+00
1.834000e+03	2.818519e+00	0.000000e+00
1.835000e+03	2.818462e+00	0.000000e+00
1.836000e+03	2.818405e+00	0.000000e+00
1.837000e+03	2.818348e+00	0.000000e+00
1.838000e+03	2.818292e+00	0.000000e+00
1.839000e+03	2.818235e+00	0.000000e+00
1.840000e+03	2.818178e+00	0.000000e+00
1.841000e+03	2.818121e+00	0.000000e+00
1.842000e+03	2.818064e+00	0.000000e+00
1.843000e+03	2.818008e+00	0.000000e+00
1.844000e+03	2.817951e+00	0.000000e+00
1.845000e+03	2.817894e+00	0.000000e+00
1.846000e+03	2.817837e+00	0.000000e+00
1.847000e+03	2.817780e+00	0.000000e+00
1.848000e+03	2.817723e+00	0.000000e+00
1.849000e+03	2.817667e+00	0.000000e+00
1.850000e+03	2.817610e+00	0.000000e+00
1.851000e+03	2.817553e+00	0.000000e+00
1.852000e+03	2.817497e+00	0.000000e+00
1.853000e+03	2.817443e+00	0.000000e+00
1.854000e+03	2.817389e+00	0.000000e+00
1.855000e+03	2.817335e+00	0.000000e+00
1.856000e+03	2.817281e+00	0.000000e+00
1.857000e+03	2.817227e+00	0.000000e+00
1.858000e+03	2.817173e+00	0.000000e+00
1.859000e+03	2.817119e+00	0.000000e+00
1.860000e+03	2.817064e+00	0.000000e+00
1.861000e+03	2.817010e+00	0.000000e+00
1.862000e+03	2.816956e+00	0.000000e+00
1.863000e+03	2.816902e+00	0.000000e+00
1.864000e+03	2.816848e+00	0.000000e+00
1.865000e+03	2.816794e+00	0.000000e+00
1.866000e+03	2.816740e+00	0.000000e+00
1.867000e+03	2.816686e+00	0.000000e+00
1.868000e+03	2.816631e+00	0.000000e+00
1.869000e+03	2.816577e+00	0.000000e+00
1.870000e+03	2.816523e+00	0.000000e+00
1.871000e+03	2.816469e+00	0.000000e+00
1.872000e+03	2.816415e+00	0.000000e+00
1.873000e+03	2.816361e+00	0.000000e+00
1.874000e+03	2.816307e+00	0.000000e+00
1.875000e+03	2.816252e+00	0.000000e+00
1.876000e+03	2.816198e+00	0.000000e+00
1.877000e+03	2.816144e+00	0.000000e+00
1.878000e+03	2.816090e+00	0.000000e+00
1.879000e+03	2.816036e+00	0.000000e+00
1.880000e+03	2.815983e+00	0.000000e+00
1.881000e+03	2.815931e+00	0.000000e+00
1.882000e+03	2.815880e+00	0.000000e+00
1.883000e+03	2.815828e+00	0.000000e+00
1.884000e+03	2.815777e+00	0.000000e+00
1.885000e+03	2.815725e+00	0.000000e+00
1.886000e+03	2.815674e+00	0.000000e+00
1.887000e+03	2.815622e+00	0.000000e+00
1.888000e+03	2.815571e+00	0.000000e+00
1.889000e+03	2.815519e+00	0.000000e+00
1.890000e+03	2.815468e+00	0.000000e+00
1.891000e+03	2.815416e+00	0.000000e+00
1.892000e+03	2.815365e+00	0.000000e+00
1.893000e+03	2.815313e+00	0.000000e+00
1.894000e+03	2.815262e+00	0.000000e+00
1.895000e+03	2.815210e+00	0.000000e+00
1.896000e+03	2.815158e+00	0.000000e+00
1.897000e+03	2.815107e+00	0.000000e+00
1.898000e+03	2.815055e+00	0.000000e+00
1.899000e+03	2.815004e+00	0.000000e+00
1.900000e+03	2.814952e+00	0.000000e+00
1.901000e+03	2.814901e+00	0.000000e+00
1.902000e+03	2.814849e+00	0.000000e+00
1.903000e+03	2.814798e+00	0.000000e+00
1.904000e+03	2.814746e+00	0.000000e+00
1.905000e+03	2.814695e+00	0.000000e+00
1.906000e+03	2.814643e+00	0.000000e+00
1.907000e+03	2.814592e+00	0.000000e+00
1.908000e+03	2.814540e+00	0.000000e+00
1.909000e+03	2.814490e+00	0.000000e+00
1.910000e+03	2.814441e+00	0.000000e+00
1.911000e+03	2.814392e+00	0.000000e+00
1.912000e+03	2.814343e+00	0.000000e+00
1.913000e+03	2.814294e+00	0.000000e+00
1.914000e+03	2.814245e+00	0.000000e+00
1.915000e+03	2.814196e+00	0.000000e+00
1.916000e+03	2.814147e+00	0.000000e+00
1.917000e+03	2.814098e+00	0.000000e+00
1.918000e+03	2.814049e+00	0.000000e+00
1.919000e+03	2.814000e+00	0.000000e+00
1.920000e+03	2.813951e+00	0.000000e+00
1.921000e+03	2.813902e+00	0.000000e+00
1.922000e+03	2.813853e+00	0.000000e+00
1.923000e+03	2.813804e+00	0.000000e+00
1.924000e+03	2.813755e+00	0.000000e+00
1.925000e+03	2.813705e+00	0.000000e+00
1.926000e+03	2.813656e+00	0.000000e+00
1.927000e+03	2.813607e+00	0.000000e+00
1.928000e+03	2.813558e+00	0.000000e+00
1.929000e+03	2.813509e+00	0.000000e+00
1.930000e+03	2.813460e+00	0.000000e+00
1.931000e+03	2.813411e+00	0.000000e+00
1.932000e+03	2.813362e+00	0.000000e+00
1.933000e+03	2.813313e+00	0.000000e+00
1.934000e+03	2.813264e+00	0.000000e+00
1.935000e+03	2.813215e+00	0.000000e+00
1.936000e+03	2.813166e+00	0.000000e+00
1.937000e+03	2.813117e+00	0.000000e+00
1.938000e+03	2.813068e+00	0.000000e+00
1.939000e+03	2.813021e+00	0.000000e+00
1.940000e+03	2.812974e+00	0.000000e+00
1.941000e+03	2.812928e+00	0.000000e+00
1.942000e+03	2.812881e+00	0.000000e+00
1.943000e+03	2.812834e+00	0.000000e+00
1.944000e+03	2.812788e+00	0.000000e+00
1.945000e+03	2.812741e+00	0.000000e+00
1.946000e+03	2.812695e+00	0.000000e+00
1.947000e+03	2.812648e+00	0.000000e+00
1.948000e+03	2.812601e+00	0.000000e+00
1.949000e+03	2.812555e+00	0.000000e+00
1.950000e+03	2.812508e+00	0.000000e+00
1.951000e+03	2.812462e+00	0.000000e+00
1.952000e+03	2.812415e+00	0.000000e+00
1.953000e+03	2.812368e+00	0.000000e+00
1.954000e+03	2.812322e+00	0.000000e+00
1.955000e+03	2.812275e+00	0.000000e+00
1.956000e+03	2.812228e+00	0.000000e+00
1.957000e+03	2.812182e+00	0.000000e+00
1.958000e+03	2.812135e+00	0.000000e+00
1.959000e+03	2.812089e+00	0.000000e+00
1.960000e+03	2.812042e+00	0.000000e+00
1.961000e+03	2.811995e+00	0.000000e+00
1.962000e+03	2.811949e+00	0.000000e+00
1.963000e+03	2.811902e+00	0.000000e+00
1.964000e+03	2.811856e+00	0.000000e+00
1.965000e+03	2.811809e+00	0.000000e+00
1.966000e+03	2.811762e+00	0.000000e+00
1.967000e+03	2.811716e+00	0.000000e+00
1.968000e+03	2.811669e+00	0.000000e+00
1.969000e+03	2.811622e+00	0.000000e+00
1.970000e+03	2.811578e+00	0.000000e+00
1.971000e+03	2.811534e+00	0.000000e+00
1.972000e+03	2.811489e+00	0.000000e+00
1.973000e+03	2.811445e+00	0.000000e+00
1.974000e+03	2.811401e+00	0.000000e+00
1.975000e+03	2.811357e+00	0.000000e+00
1.976000e+03	2.811312e+00	0.000000e+00
1.977000e+03	2.811268e+00	0.000000e+00
1.978000e+03	2.811224e+00	0.000000e+00
1.979000e+03	2.811179e+00	0.000000e+00
1.980000e+03	2.811135e+00	0.000000e+00
1.981000e+03	2.811091e+00	0.000000e+00
1.982000e+03	2.811047e+00	0.000000e+00
1.983000e+03	2.811002e+00	0.000000e+00
1.984000e+03	2.810958e+00	0.000000e+00
1.985000e+03	2.810914e+00	0.000000e+00
1.986000e+03	2.810869e+00	0.000000e+00
1.987000e+03	2.810825e+00	0.000000e+00
1.988000e+03	2.810781e+00	0.000000e+00
1.989000e+03	2.810737e+00	0.000000e+00
1.990000e+03	2.810692e+00	0.000000e+00
1.991000e+03	2.810648e+00	0.000000e+00
1.992000e+03	2.810604e+00	0.000000e+00
1.993000e+03	2.810559e+00	0.000000e+00
1.994000e+03	2.810515e+00	0.000000e+00
1.995000e+03	2.810471e+00	0.000000e+00
1.996000e+03	2.810427e+00	0.000000e+00
1.997000e+03	2.810382e+00	0.000000e+00
1.998000e+03	2.810338e+00	0.000000e+00
1.999000e+03	2.810294e+00	0.000000e+00
2.000000e+03	2.810249e+00	0.000000e+00
